open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volume,taker_quote_volume
2024-12-25 01:55:00+00:00,98013.9,98019.99,97983.17,97983.18,27.30276,2024-12-25 01:59:59.999000+00:00,2675866.2428884,3937.0,7.17215,702875.1966038
2024-12-25 02:00:00+00:00,97983.17,98066.11,97832.13,98004.46,64.46277,2024-12-25 02:04:59.999000+00:00,6315228.419112,13180.0,34.31678,3362263.9159091
2024-12-25 02:05:00+00:00,98004.46,98022.73,97818.19,97883.96,52.10585,2024-12-25 02:09:59.999000+00:00,5101106.3566783,13296.0,28.12024,2752701.6552971
2024-12-25 02:10:00+00:00,97883.96,97887.88,97725.27,97876.59,76.47173,2024-12-25 02:14:59.999000+00:00,7479238.2972549,13618.0,22.99578,2248834.5730906
2024-12-25 02:15:00+00:00,97876.58,98124.43,97876.58,98114.85,49.42058,2024-12-25 02:19:59.999000+00:00,4843259.8174131,11095.0,39.72948,3893507.978924
2024-12-25 02:20:00+00:00,98114.85,98114.85,98007.19,98073.81,42.83938,2024-12-25 02:24:59.999000+00:00,4200702.364238,8135.0,19.24135,1886671.0611467
2024-12-25 02:25:00+00:00,98073.82,98073.82,97993.97,98019.74,32.78987,2024-12-25 02:29:59.999000+00:00,3214317.9185158,5031.0,14.71153,1441995.3278857
2024-12-25 02:30:00+00:00,98019.74,98049.9,97909.22,97913.84,29.51302,2024-12-25 02:34:59.999000+00:00,2892121.3416629,6672.0,11.8795,1164221.6667661
2024-12-25 02:35:00+00:00,97913.83,98269.53,97913.83,98177.79,49.83785,2024-12-25 02:39:59.999000+00:00,4891041.0633002,12513.0,28.30212,2777548.0431992
2024-12-25 02:40:00+00:00,98177.79,98226.91,98028.62,98055.57,44.45719,2024-12-25 02:44:59.999000+00:00,4362466.0235543,8474.0,12.69703,1245773.576755
2024-12-25 02:45:00+00:00,98055.58,98201.7,98055.57,98201.7,26.94077,2024-12-25 02:49:59.999000+00:00,2643327.3518931,6780.0,19.83597,1946223.9750799
2024-12-25 02:50:00+00:00,98201.7,98353.99,98143.94,98182.2,87.2034,2024-12-25 02:54:59.999000+00:00,8569651.5964969,12992.0,35.61778,3499927.5562699
2024-12-25 02:55:00+00:00,98182.2,98229.11,98131.07,98131.07,37.7841,2024-12-25 02:59:59.999000+00:00,3709307.909174,7266.0,11.90802,1169120.1968342
2024-12-25 03:00:00+00:00,98131.07,98273.62,98042.07,98272.24,49.35786,2024-12-25 03:04:59.999000+00:00,4843952.2324502,10398.0,31.96964,3137852.8642185
2024-12-25 03:05:00+00:00,98272.24,98273.62,98204.0,98249.21,46.26682,2024-12-25 03:09:59.999000+00:00,4545195.6110166,10145.0,24.78599,2435009.5476663
2024-12-25 03:10:00+00:00,98249.22,98249.24,98073.31,98121.64,41.41159,2024-12-25 03:14:59.999000+00:00,4063828.824621,10409.0,28.25866,2772881.6556024
2024-12-25 03:15:00+00:00,98121.65,98137.5,97986.27,98023.56,33.47691,2024-12-25 03:19:59.999000+00:00,3282215.3813924,8889.0,15.19122,1489372.8675665
2024-12-25 03:20:00+00:00,98023.57,98056.27,97930.53,98056.27,29.44037,2024-12-25 03:24:59.999000+00:00,2884661.3641199,13822.0,17.43184,1708078.8480979
2024-12-25 03:25:00+00:00,98056.26,98217.69,98036.4,98202.96,46.03499,2024-12-25 03:29:59.999000+00:00,4518788.3507555,10428.0,30.18334,2963081.37858
2024-12-25 03:30:00+00:00,98202.96,98217.69,98090.36,98117.6,33.23629,2024-12-25 03:34:59.999000+00:00,3261797.4142176,8478.0,24.20792,2375763.1586267
2024-12-25 03:35:00+00:00,98117.59,98280.02,98117.59,98233.1,38.15732,2024-12-25 03:39:59.999000+00:00,3747427.625959,9650.0,25.06415,2461514.9028251
2024-12-25 03:40:00+00:00,98233.09,98276.75,98150.0,98150.01,36.40596,2024-12-25 03:44:59.999000+00:00,3576405.0060594,7239.0,10.04615,986929.6831464
2024-12-25 03:45:00+00:00,98150.01,98180.59,98064.0,98096.71,18.07822,2024-12-25 03:49:59.999000+00:00,1773680.8189866,6875.0,10.36578,1017011.1705477
2024-12-25 03:50:00+00:00,98096.7,98100.0,98021.49,98053.61,31.23598,2024-12-25 03:54:59.999000+00:00,3063173.1643195,6288.0,6.92132,678721.6267883
2024-12-25 03:55:00+00:00,98053.6,98065.03,97978.04,98029.48,36.66748,2024-12-25 03:59:59.999000+00:00,3593868.5350805,7506.0,22.60375,2215463.9015965
2024-12-25 04:00:00+00:00,98029.49,98032.42,97875.91,97951.0,34.66466,2024-12-25 04:04:59.999000+00:00,3396560.2613325,9885.0,11.97459,1172986.8215213
2024-12-25 04:05:00+00:00,97951.0,98081.56,97947.89,98069.19,21.33787,2024-12-25 04:09:59.999000+00:00,2091652.4596975,10334.0,16.50595,1617990.478189
2024-12-25 04:10:00+00:00,98069.18,98201.4,98060.28,98154.37,76.00793,2024-12-25 04:14:59.999000+00:00,7459361.1355299,7759.0,55.71076,5467520.2115015
2024-12-25 04:15:00+00:00,98154.38,98199.04,98146.94,98172.05,21.76207,2024-12-25 04:19:59.999000+00:00,2136295.7658384,5068.0,8.46811,831229.4508382
2024-12-25 04:20:00+00:00,98172.05,98172.06,98108.88,98112.98,25.09961,2024-12-25 04:24:59.999000+00:00,2463403.6352443,4988.0,12.06651,1184277.1458634
2024-12-25 04:25:00+00:00,98112.98,98167.47,98090.0,98167.47,24.81939,2024-12-25 04:29:59.999000+00:00,2435420.4304255,4155.0,12.92019,1267727.1660387
2024-12-25 04:30:00+00:00,98167.47,98260.24,98149.78,98232.01,23.44657,2024-12-25 04:34:59.999000+00:00,2302594.7064092,6800.0,10.61562,1042566.8393549
2024-12-25 04:35:00+00:00,98232.01,98243.98,98173.93,98181.69,41.21747,2024-12-25 04:39:59.999000+00:00,4047896.5440787,5438.0,15.86649,1558230.7222278
2024-12-25 04:40:00+00:00,98181.69,98300.0,98170.64,98300.0,16.68418,2024-12-25 04:44:59.999000+00:00,1638809.947053,5967.0,11.56244,1135758.2590939
2024-12-25 04:45:00+00:00,98300.0,98354.39,98284.13,98292.01,26.01033,2024-12-25 04:49:59.999000+00:00,2557100.4709271,6754.0,13.85956,1362507.8543653
2024-12-25 04:50:00+00:00,98292.01,98298.22,98247.79,98284.01,11.78046,2024-12-25 04:54:59.999000+00:00,1157686.2377292,4461.0,5.73239,563337.6294324
2024-12-25 04:55:00+00:00,98284.01,98327.83,98211.64,98236.01,14.1531,2024-12-25 04:59:59.999000+00:00,1390915.5584265,5185.0,6.07589,597103.3325893
2024-12-25 05:00:00+00:00,98236.01,98275.99,98182.71,98182.71,17.08762,2024-12-25 05:04:59.999000+00:00,1678583.1256883,5004.0,6.58679,647067.5036729
2024-12-25 05:05:00+00:00,98182.7,98226.73,98172.02,98201.31,12.51587,2024-12-25 05:09:59.999000+00:00,1229031.1326304,4477.0,6.23173,611921.0710481
2024-12-25 05:10:00+00:00,98201.32,98260.0,98191.21,98231.43,30.87032,2024-12-25 05:14:59.999000+00:00,3032692.520184,5921.0,6.00935,590282.1149605
2024-12-25 05:15:00+00:00,98231.43,98300.0,98230.65,98293.55,15.88368,2024-12-25 05:19:59.999000+00:00,1560780.4568534,5345.0,6.88366,676360.3030743
2024-12-25 05:20:00+00:00,98293.56,98322.75,98278.95,98281.77,15.98306,2024-12-25 05:24:59.999000+00:00,1571018.7225647,3169.0,10.32245,1014593.0195307
2024-12-25 05:25:00+00:00,98281.77,98281.78,98222.17,98251.28,12.12067,2024-12-25 05:29:59.999000+00:00,1190807.6221696,3811.0,4.90102,481463.2871315
2024-12-25 05:30:00+00:00,98251.29,98251.29,98159.09,98177.79,14.33294,2024-12-25 05:34:59.999000+00:00,1407444.4598907,5066.0,4.09174,401761.0507158
2024-12-25 05:35:00+00:00,98177.8,98360.65,98177.8,98301.01,40.31256,2024-12-25 05:39:59.999000+00:00,3962415.0137933,10732.0,17.16634,1687188.2314846
2024-12-25 05:40:00+00:00,98301.01,98317.55,98237.9,98237.91,40.87476,2024-12-25 05:44:59.999000+00:00,4017182.8963862,5631.0,16.24614,1596654.8716461
2024-12-25 05:45:00+00:00,98237.91,98259.99,98198.76,98259.99,23.37585,2024-12-25 05:49:59.999000+00:00,2295918.7128266,4123.0,13.66811,1342498.1930937
2024-12-25 05:50:00+00:00,98259.99,98337.0,98259.99,98321.96,17.62304,2024-12-25 05:54:59.999000+00:00,1732395.8231983,3348.0,12.67827,1246164.9994886
2024-12-25 05:55:00+00:00,98321.95,98325.0,98269.43,98279.28,14.50272,2024-12-25 05:59:59.999000+00:00,1425649.0338841,3129.0,3.92513,385846.607008
2024-12-25 06:00:00+00:00,98279.28,98279.28,98202.61,98255.94,26.68878,2024-12-25 06:04:59.999000+00:00,2622093.2745289,5415.0,6.86245,674179.7596889
2024-12-25 06:05:00+00:00,98255.94,98317.55,98222.68,98222.68,36.50936,2024-12-25 06:09:59.999000+00:00,3587488.4794758,4877.0,20.03616,1968797.6075325
2024-12-25 06:10:00+00:00,98222.09,98325.0,98202.62,98325.0,23.57884,2024-12-25 06:14:59.999000+00:00,2316623.3510318,6806.0,11.29858,1110228.9803474
2024-12-25 06:15:00+00:00,98325.0,98563.26,98276.73,98546.79,67.89237,2024-12-25 06:19:59.999000+00:00,6681445.0349754,13431.0,40.49175,3987113.7901247
2024-12-25 06:20:00+00:00,98546.79,98581.9,98170.0,98170.01,56.04627,2024-12-25 06:24:59.999000+00:00,5515565.0137977,12702.0,19.47367,1918491.7565411
2024-12-25 06:25:00+00:00,98170.01,98189.57,97933.97,97984.66,69.15117,2024-12-25 06:29:59.999000+00:00,6778849.6159095,16908.0,23.20253,2274160.1408733
2024-12-25 06:30:00+00:00,97984.66,98107.21,97962.68,98016.07,35.90958,2024-12-25 06:34:59.999000+00:00,3520382.2925557,10175.0,18.23762,1787849.5475813
2024-12-25 06:35:00+00:00,98016.08,98141.17,97983.11,98140.97,19.80076,2024-12-25 06:39:59.999000+00:00,1941778.1850328,9329.0,10.97984,1076758.9507786
2024-12-25 06:40:00+00:00,98140.96,98143.13,98008.72,98014.21,27.84578,2024-12-25 06:44:59.999000+00:00,2730801.3053645,5442.0,5.53602,543038.7581667
2024-12-25 06:45:00+00:00,98014.21,98071.15,97963.86,98033.67,39.79191,2024-12-25 06:49:59.999000+00:00,3900425.7826914,7941.0,19.00075,1862364.0661114
2024-12-25 06:50:00+00:00,98033.67,98033.67,97951.95,97998.99,24.66935,2024-12-25 06:54:59.999000+00:00,2417127.1929812,7130.0,9.78119,958326.2218393
2024-12-25 06:55:00+00:00,97998.98,98023.99,97844.18,97884.38,26.82523,2024-12-25 06:59:59.999000+00:00,2627331.7369681,8310.0,8.04343,787753.0768852
2024-12-25 07:00:00+00:00,97884.39,97960.0,97873.49,97897.93,45.16053,2024-12-25 07:04:59.999000+00:00,4421490.3340885,7946.0,24.6172,2410122.8503516
2024-12-25 07:05:00+00:00,97897.92,98156.0,97897.92,98129.51,26.98319,2024-12-25 07:09:59.999000+00:00,2644980.3492541,8499.0,22.58652,2213946.1973488
2024-12-25 07:10:00+00:00,98129.52,98207.66,98129.51,98207.66,24.18997,2024-12-25 07:14:59.999000+00:00,2374801.2120422,6176.0,15.6406,1535428.1743109
2024-12-25 07:15:00+00:00,98207.66,98333.0,98180.23,98308.2,23.79134,2024-12-25 07:19:59.999000+00:00,2337800.0081325,7788.0,14.13575,1389053.8617121
2024-12-25 07:20:00+00:00,98308.2,98366.79,98160.21,98160.21,77.4107,2024-12-25 07:24:59.999000+00:00,7606817.8100622,9660.0,17.00315,1671424.8479468
2024-12-25 07:25:00+00:00,98160.01,98166.98,98054.21,98088.06,22.71217,2024-12-25 07:29:59.999000+00:00,2227858.5746062,8434.0,9.95974,976964.3239646
2024-12-25 07:30:00+00:00,98088.06,98166.99,98056.47,98090.41,27.06457,2024-12-25 07:34:59.999000+00:00,2655307.7107781,7704.0,11.26851,1105383.072234
2024-12-25 07:35:00+00:00,98090.4,98093.26,98000.01,98027.42,26.63655,2024-12-25 07:39:59.999000+00:00,2610956.8450624,5348.0,8.91503,873815.1272602
2024-12-25 07:40:00+00:00,98027.43,98040.83,97991.47,98027.13,31.8915,2024-12-25 07:44:59.999000+00:00,3125798.9287177,5822.0,15.42068,1511352.3306324
2024-12-25 07:45:00+00:00,98027.14,98081.3,97978.36,98071.57,38.11148,2024-12-25 07:49:59.999000+00:00,3735681.1299637,9169.0,23.14968,2269097.3125379
2024-12-25 07:50:00+00:00,98071.57,98198.8,98032.85,98080.51,35.97135,2024-12-25 07:54:59.999000+00:00,3528658.65207,9332.0,12.875,1262980.5606034
2024-12-25 07:55:00+00:00,98080.5,98097.07,98032.49,98084.33,27.53884,2024-12-25 07:59:59.999000+00:00,2700459.602409,4606.0,13.79446,1352643.3034936
2024-12-25 08:00:00+00:00,98084.33,98114.46,98018.8,98024.29,37.53461,2024-12-25 08:04:59.999000+00:00,3681078.5779816,4679.0,17.87438,1752948.5912272
2024-12-25 08:05:00+00:00,98024.28,98024.29,97928.2,97973.5,29.84982,2024-12-25 08:09:59.999000+00:00,2924488.7329573,5701.0,20.68509,2026473.8372149
2024-12-25 08:10:00+00:00,97973.5,98109.82,97973.49,98079.21,37.5334,2024-12-25 08:14:59.999000+00:00,3681027.6317174,7089.0,19.51327,1913368.5784413
2024-12-25 08:15:00+00:00,98079.21,98197.36,98079.2,98172.14,24.6092,2024-12-25 08:19:59.999000+00:00,2415371.0345986,7986.0,15.31289,1502933.1185116
2024-12-25 08:20:00+00:00,98172.14,98204.82,98116.85,98204.82,19.25097,2024-12-25 08:24:59.999000+00:00,1889924.1230819,4607.0,7.55121,741301.9304641
2024-12-25 08:25:00+00:00,98204.82,98271.76,98200.37,98251.65,43.39737,2024-12-25 08:29:59.999000+00:00,4263560.7814254,5546.0,33.93796,3334257.8958218
2024-12-25 08:30:00+00:00,98251.66,98259.52,98200.0,98231.22,26.73252,2024-12-25 08:34:59.999000+00:00,2625743.8875183,4479.0,13.95698,1370965.6774174
2024-12-25 08:35:00+00:00,98231.22,98240.0,98204.81,98219.61,23.16331,2024-12-25 08:39:59.999000+00:00,2275270.5286168,3422.0,7.38633,725513.7181736
2024-12-25 08:40:00+00:00,98219.61,98225.0,98174.69,98174.69,14.19402,2024-12-25 08:44:59.999000+00:00,1393872.9225272,5967.0,5.84609,574072.3501556
2024-12-25 08:45:00+00:00,98174.7,98174.7,97989.51,97989.51,66.28246,2024-12-25 08:49:59.999000+00:00,6501797.3464269,5668.0,18.9024,1854251.3900775
2024-12-25 08:50:00+00:00,97989.52,98017.22,97959.4,97959.41,29.19361,2024-12-25 08:54:59.999000+00:00,2860792.6387492,4610.0,15.03323,1473203.5143248
2024-12-25 08:55:00+00:00,97959.41,98069.72,97926.99,98069.71,38.16041,2024-12-25 08:59:59.999000+00:00,3738699.1166387,7520.0,21.04805,2062206.6294254
2024-12-25 09:00:00+00:00,98069.72,98177.33,98040.0,98040.0,35.10819,2024-12-25 09:04:59.999000+00:00,3444784.2799414,7387.0,20.11664,1973915.5620582
2024-12-25 09:05:00+00:00,98039.59,98086.73,98031.0,98031.0,22.00304,2024-12-25 09:09:59.999000+00:00,2157352.0944582,7215.0,15.00838,1471524.9043341
2024-12-25 09:10:00+00:00,98031.0,98052.75,98030.96,98030.96,9.6108,2024-12-25 09:14:59.999000+00:00,942255.9933244,2564.0,4.46673,437932.1331464
2024-12-25 09:15:00+00:00,98030.96,98050.79,98030.96,98040.76,9.5977,2024-12-25 09:19:59.999000+00:00,940985.773333,1945.0,5.71573,560375.1742823
2024-12-25 09:20:00+00:00,98040.76,98119.99,98040.75,98119.98,15.67678,2024-12-25 09:24:59.999000+00:00,1537754.0599498,4370.0,10.70479,1050012.8573378
2024-12-25 09:25:00+00:00,98119.98,98190.81,98074.67,98190.8,17.4169,2024-12-25 09:29:59.999000+00:00,1709315.537204,5250.0,11.5645,1134932.4065144
2024-12-25 09:30:00+00:00,98190.8,98265.07,98055.11,98060.51,52.4442,2024-12-25 09:34:59.999000+00:00,5150215.3822721,9639.0,19.83709,1947742.837149
2024-12-25 09:35:00+00:00,98060.5,98104.0,98007.69,98094.62,80.7305,2024-12-25 09:39:59.999000+00:00,7915035.8523597,10088.0,33.87944,3321305.7107291
2024-12-25 09:40:00+00:00,98094.61,98123.73,98070.16,98070.16,24.58827,2024-12-25 09:44:59.999000+00:00,2412088.2034881,6332.0,10.26061,1006523.5948508
2024-12-25 09:45:00+00:00,98070.16,98116.98,98056.21,98090.81,16.92169,2024-12-25 09:49:59.999000+00:00,1659764.6600227,5639.0,8.576,841162.4850162
2024-12-25 09:50:00+00:00,98090.8,98161.84,98090.8,98161.83,20.95328,2024-12-25 09:54:59.999000+00:00,2056163.707625,4693.0,11.59911,1138210.4409423
2024-12-25 09:55:00+00:00,98161.83,98200.0,98150.0,98189.54,27.55897,2024-12-25 09:59:59.999000+00:00,2705635.7936792,3662.0,22.65813,2224513.4047657
2024-12-25 10:00:00+00:00,98189.55,98189.55,98153.13,98183.83,14.66799,2024-12-25 10:04:59.999000+00:00,1439947.0736193,5487.0,8.73426,857401.962063
2024-12-25 10:05:00+00:00,98183.82,98490.17,98182.01,98490.16,62.7204,2024-12-25 10:09:59.999000+00:00,6166868.2169602,13249.0,54.31459,5340649.7245774
2024-12-25 10:10:00+00:00,98490.17,98644.38,98431.05,98625.34,134.92446,2024-12-25 10:14:59.999000+00:00,13295476.7560017,20650.0,85.09592,8385421.8463862
2024-12-25 10:15:00+00:00,98625.34,99055.0,98608.0,99034.03,220.02676,2024-12-25 10:19:59.999000+00:00,21759187.1021594,35485.0,161.55516,15977056.5911314
2024-12-25 10:20:00+00:00,99034.04,99349.31,99000.0,99282.71,208.14402,2024-12-25 10:24:59.999000+00:00,20655937.9094304,32984.0,126.5594,12558885.989528
2024-12-25 10:25:00+00:00,99282.71,99282.72,98748.11,98910.97,154.87933,2024-12-25 10:29:59.999000+00:00,15334264.2836724,32938.0,61.86256,6123167.6378265
2024-12-25 10:30:00+00:00,98910.96,99138.57,98834.06,98834.07,107.32637,2024-12-25 10:34:59.999000+00:00,10621876.1605708,30339.0,55.77027,5519463.9031112
2024-12-25 10:35:00+00:00,98834.06,98900.0,98735.27,98900.0,70.37162,2024-12-25 10:39:59.999000+00:00,6953956.884896,21051.0,36.31683,3588864.2531538
2024-12-25 10:40:00+00:00,98899.99,99031.55,98837.1,98837.11,55.69225,2024-12-25 10:44:59.999000+00:00,5510784.8324466,18134.0,26.77602,2649506.3863832
2024-12-25 10:45:00+00:00,98837.1,98840.45,98702.28,98739.08,40.8984,2024-12-25 10:49:59.999000+00:00,4038559.9918065,13533.0,16.92586,1671179.002995
2024-12-25 10:50:00+00:00,98739.07,98764.79,98145.75,98208.95,118.39972,2024-12-25 10:54:59.999000+00:00,11656960.1702931,33496.0,34.88298,3433990.1159867
2024-12-25 10:55:00+00:00,98209.91,98457.0,98209.91,98457.0,99.90567,2024-12-25 10:59:59.999000+00:00,9826324.1643106,21141.0,57.00818,5606778.6624404
2024-12-25 11:00:00+00:00,98456.99,98518.24,98320.5,98457.61,58.80203,2024-12-25 11:04:59.999000+00:00,5787487.8982462,19712.0,25.25064,2485481.7091789
2024-12-25 11:05:00+00:00,98457.61,98628.77,98404.0,98525.05,37.99892,2024-12-25 11:09:59.999000+00:00,3744220.3952622,15353.0,18.27765,1801082.9400302
2024-12-25 11:10:00+00:00,98525.04,98725.0,98427.9,98724.99,39.03687,2024-12-25 11:14:59.999000+00:00,3848162.6432264,14164.0,23.30152,2297527.2350293
2024-12-25 11:15:00+00:00,98724.99,98866.77,98692.08,98701.43,46.90452,2024-12-25 11:19:59.999000+00:00,4633537.7596417,14855.0,17.50784,1729430.4291636
2024-12-25 11:20:00+00:00,98701.42,98750.0,98550.0,98725.93,37.02561,2024-12-25 11:24:59.999000+00:00,3652466.2627927,13857.0,22.30863,2200551.6626086
2024-12-25 11:25:00+00:00,98725.94,98832.0,98716.42,98831.33,41.13497,2024-12-25 11:29:59.999000+00:00,4062818.7865626,9604.0,22.61888,2234125.2577521
2024-12-25 11:30:00+00:00,98831.33,98850.0,98687.74,98784.68,31.02391,2024-12-25 11:34:59.999000+00:00,3065001.5367517,10396.0,15.2147,1503140.3149074
2024-12-25 11:35:00+00:00,98784.68,98784.68,98597.61,98597.62,22.83953,2024-12-25 11:39:59.999000+00:00,2253725.7757167,7809.0,9.62398,949505.4701773
2024-12-25 11:40:00+00:00,98597.62,98680.0,98441.64,98469.01,25.08165,2024-12-25 11:44:59.999000+00:00,2472469.7097851,14808.0,8.08569,797125.3193317
2024-12-25 11:45:00+00:00,98469.01,98523.91,98200.0,98380.57,236.91081,2024-12-25 11:49:59.999000+00:00,23296165.0053207,23163.0,48.09578,4729442.2339261
2024-12-25 11:50:00+00:00,98380.58,98415.67,98190.81,98318.82,188.6968,2024-12-25 11:54:59.999000+00:00,18546032.0728194,22857.0,67.08177,6591205.3589994
2024-12-25 11:55:00+00:00,98318.83,98320.0,97773.83,97907.61,250.44222,2024-12-25 11:59:59.999000+00:00,24538631.7556692,27280.0,65.25454,6392284.6599116
2024-12-25 12:00:00+00:00,97907.61,98019.01,97632.02,97776.52,242.73783,2024-12-25 12:04:59.999000+00:00,23744514.5713509,52771.0,134.6296,13170233.5010815
2024-12-25 12:05:00+00:00,97776.53,97949.99,97653.73,97840.0,107.82078,2024-12-25 12:09:59.999000+00:00,10542378.5599617,33977.0,56.21636,5496977.7909629
2024-12-25 12:10:00+00:00,97840.0,98153.84,97821.64,98057.86,82.23385,2024-12-25 12:14:59.999000+00:00,8062258.7367792,30867.0,44.93291,4405159.5393631
2024-12-25 12:15:00+00:00,98057.86,98215.02,98020.14,98111.0,75.75106,2024-12-25 12:19:59.999000+00:00,7431812.3036415,24913.0,26.35063,2585237.1163799
2024-12-25 12:20:00+00:00,98110.99,98265.07,98058.26,98114.62,43.51258,2024-12-25 12:24:59.999000+00:00,4271046.4419093,24207.0,20.82603,2044290.5231567
2024-12-25 12:25:00+00:00,98114.62,98277.69,98080.68,98152.47,27.47813,2024-12-25 12:29:59.999000+00:00,2697471.4599874,18271.0,13.53472,1328565.0342041
2024-12-25 12:30:00+00:00,98152.46,98281.18,98119.67,98253.83,70.96009,2024-12-25 12:34:59.999000+00:00,6970166.8462381,13686.0,27.36898,2688046.8411097
2024-12-25 12:35:00+00:00,98253.82,98253.83,98062.31,98123.32,60.8813,2024-12-25 12:39:59.999000+00:00,5975683.0119166,15203.0,28.36148,2783946.7588878
2024-12-25 12:40:00+00:00,98123.32,98596.78,98005.63,98529.8,294.98886,2024-12-25 12:44:59.999000+00:00,29018246.0745085,30001.0,207.1218,20371067.0419569
2024-12-25 12:45:00+00:00,98528.58,98610.11,98072.55,98139.15,220.1644,2024-12-25 12:49:59.999000+00:00,21647851.1446548,39107.0,83.78163,8235713.1782214
2024-12-25 12:50:00+00:00,98139.16,98234.93,98072.55,98188.53,50.49792,2024-12-25 12:54:59.999000+00:00,4956977.9695156,19945.0,34.48736,3385162.6035196
2024-12-25 12:55:00+00:00,98188.54,98245.25,98118.36,98176.03,32.033,2024-12-25 12:59:59.999000+00:00,3145334.7498629,15288.0,15.20502,1492957.1963715
2024-12-25 13:00:00+00:00,98176.02,98311.19,98136.0,98282.85,37.74133,2024-12-25 13:04:59.999000+00:00,3707747.9505093,17618.0,19.80179,1945072.6274869
2024-12-25 13:05:00+00:00,98284.19,98492.52,98248.28,98427.17,52.56075,2024-12-25 13:09:59.999000+00:00,5170535.2656693,22465.0,34.07653,3351874.0514688
2024-12-25 13:10:00+00:00,98427.16,98548.0,98391.0,98435.39,43.24615,2024-12-25 13:14:59.999000+00:00,4258519.8666911,16780.0,20.37701,2006295.1247931
2024-12-25 13:15:00+00:00,98435.39,98515.71,98404.71,98440.6,35.72744,2024-12-25 13:19:59.999000+00:00,3518145.2803901,14860.0,19.04745,1875683.0063351
2024-12-25 13:20:00+00:00,98440.6,98475.91,98369.43,98424.38,26.53087,2024-12-25 13:24:59.999000+00:00,2611500.4813305,12583.0,10.91959,1074807.2232588
2024-12-25 13:25:00+00:00,98424.39,98424.39,98300.91,98320.01,24.82349,2024-12-25 13:29:59.999000+00:00,2441708.781426,11611.0,9.04585,889732.4189171
2024-12-25 13:30:00+00:00,98320.0,98322.68,98131.85,98322.67,38.0337,2024-12-25 13:34:59.999000+00:00,3735833.1855113,17196.0,17.49261,1718168.2732006
2024-12-25 13:35:00+00:00,98322.67,98480.0,98316.98,98464.11,21.71386,2024-12-25 13:39:59.999000+00:00,2136566.5089354,11852.0,11.60235,1141612.7641099
2024-12-25 13:40:00+00:00,98464.12,98478.69,98350.0,98410.47,33.111,2024-12-25 13:44:59.999000+00:00,3258064.6102075,9123.0,20.07552,1975293.2054528
2024-12-25 13:45:00+00:00,98410.48,98539.14,98378.76,98530.0,45.53496,2024-12-25 13:49:59.999000+00:00,4485294.8091651,9808.0,24.51298,2414432.5926716
2024-12-25 13:50:00+00:00,98530.01,98609.89,98428.39,98474.7,71.37044,2024-12-25 13:54:59.999000+00:00,7032139.5337229,13899.0,16.4359,1619350.1389509
2024-12-25 13:55:00+00:00,98474.7,98498.24,98421.26,98462.56,25.1503,2024-12-25 13:59:59.999000+00:00,2476283.1026515,7926.0,11.26938,1109520.9808629
2024-12-25 14:00:00+00:00,98462.57,98526.64,98354.26,98362.01,50.72645,2024-12-25 14:04:59.999000+00:00,4993201.3919696,16282.0,21.47466,2113646.9945877
2024-12-25 14:05:00+00:00,98362.0,98485.21,98257.32,98485.2,47.80063,2024-12-25 14:09:59.999000+00:00,4703827.6882624,16421.0,19.75018,1944057.6792301
2024-12-25 14:10:00+00:00,98485.2,98613.35,98476.23,98500.01,61.4888,2024-12-25 14:14:59.999000+00:00,6060592.8040598,11888.0,21.51727,2120656.8214505
2024-12-25 14:15:00+00:00,98500.0,98710.48,98488.0,98710.47,58.01831,2024-12-25 14:19:59.999000+00:00,5722166.1459931,17380.0,42.02368,4144600.1485788
2024-12-25 14:20:00+00:00,98710.48,98760.92,98629.76,98649.61,46.59637,2024-12-25 14:24:59.999000+00:00,4599471.5051557,16436.0,22.70519,2241375.4111355
2024-12-25 14:25:00+00:00,98649.61,98674.28,98452.86,98579.52,31.77193,2024-12-25 14:29:59.999000+00:00,3130667.2158228,16185.0,12.15903,1197782.6005972
2024-12-25 14:30:00+00:00,98579.52,98744.0,98572.3,98733.33,40.79531,2024-12-25 14:34:59.999000+00:00,4025708.3553089,17004.0,24.07351,2375460.5643391
2024-12-25 14:35:00+00:00,98733.32,98832.89,98716.86,98811.53,57.95187,2024-12-25 14:39:59.999000+00:00,5725569.3933567,14828.0,30.035,2967180.6917976
2024-12-25 14:40:00+00:00,98811.53,98828.11,98669.87,98771.63,65.18132,2024-12-25 14:44:59.999000+00:00,6437698.88591,17014.0,28.17801,2783357.9525671
2024-12-25 14:45:00+00:00,98771.62,98829.72,98615.39,98626.56,32.24739,2024-12-25 14:49:59.999000+00:00,3184093.2468053,13782.0,13.95068,1377494.7997672
2024-12-25 14:50:00+00:00,98626.56,98777.11,98613.81,98655.43,37.54395,2024-12-25 14:54:59.999000+00:00,3705824.0940861,17264.0,20.19515,1993317.8763752
2024-12-25 14:55:00+00:00,98655.43,98710.0,98616.72,98710.0,20.70948,2024-12-25 14:59:59.999000+00:00,2043493.9288377,11612.0,10.73989,1059773.5407275
2024-12-25 15:00:00+00:00,98710.0,98724.0,98600.0,98647.14,24.08271,2024-12-25 15:04:59.999000+00:00,2375683.4883443,12950.0,10.7678,1062169.0234429
2024-12-25 15:05:00+00:00,98647.15,98647.15,98400.0,98438.3,57.22942,2024-12-25 15:09:59.999000+00:00,5635674.1996753,23921.0,25.27747,2488598.5144211
